Engine;Device Type;Iteration;Patch generator AVG;Patch generator STD;NN input AVG;NN input STD;NN inference AVG;NN inference STD;NN output AVG;NN output STD;Patch stitcher AVG;Patch stitcher STD;Exporter AVG; Exporter STD;Stage1;Stage2;Total
TensorRT;ANY;1;4.692462;0.369667;0.768883;0.232297;2.035206;0.126310;0.008302;0.001574;0.006633;0.000738;39705900500;375958000;40081858600
TensorRT;ANY;2;4.631752;0.337253;0.771018;0.083381;2.013800;0.179636;0.008374;0.001250;0.006729;0.000802;39077963500;379953700;39457917200
TensorRT;ANY;3;4.718738;0.306712;0.783944;0.144211;2.043596;0.142076;0.008291;0.001033;0.006595;0.001772;39874266300;376096600;40250362900
TensorRT;ANY;4;4.721098;0.346258;0.767383;0.107984;2.045766;0.132840;0.008442;0.001217;0.006581;0.000764;39941190100;377972800;40319162900
TensorRT;ANY;5;4.721800;0.364031;0.777695;0.101088;2.040012;0.158972;0.008534;0.001416;0.006686;0.001288;39897747200;375669700;40273416900
TensorRT;ANY;6;4.895729;0.353859;0.806160;0.109081;2.110014;0.142484;0.008494;0.001045;0.006649;0.000757;41437968100;379676700;41817644900
TensorRT;ANY;7;4.741332;0.350093;0.775094;0.116147;2.051482;0.134047;0.008365;0.001112;0.006673;0.000806;40110092600;382166400;40492259000
TensorRT;ANY;8;4.648450;0.305183;0.776304;0.079093;2.018019;0.143139;0.008459;0.001456;0.006728;0.000920;39192834000;381808000;39574642000
TensorRT;ANY;9;4.741413;0.350041;0.782438;0.106662;2.051278;0.131096;0.008416;0.001469;0.006598;0.000869;40092630000;378933000;40471563000
TensorRT;ANY;10;4.675406;0.317276;0.777022;0.082793;2.028911;0.142262;0.008330;0.001169;0.006549;0.000718;39436039700;384947400;39820987100
OpenVINO;CPU;1;6.820741;1.049302;0.947161;0.206017;6.254043;0.324373;0.015927;0.002708;0.010392;0.002085;57122545000;751545600;57874090600
OpenVINO;CPU;2;6.991121;0.990014;0.944905;0.222746;6.257875;0.359390;0.016029;0.004094;0.010487;0.003138;57536923000;745149500;58282072600
OpenVINO;CPU;3;6.816070;1.038792;0.986501;0.198235;6.284139;0.303534;0.015238;0.002571;0.010293;0.002230;57333675200;743829800;58077505100
OpenVINO;CPU;4;6.837593;1.038111;0.958074;0.209811;6.271245;0.327180;0.016189;0.002593;0.010339;0.001551;57333510600;745634100;58079144800
OpenVINO;CPU;5;6.986256;0.995846;0.945128;0.220455;6.238716;0.334578;0.015961;0.004874;0.010397;0.002454;57462278900;747173700;58209452600
OpenVINO;CPU;6;6.783596;0.999823;0.971465;0.205527;6.235962;0.294122;0.015421;0.002808;0.010274;0.002132;57018588200;738815700;57757403900
OpenVINO;CPU;7;6.814768;1.031827;0.945872;0.208828;6.266355;0.366584;0.015743;0.002796;0.010473;0.001875;57079811200;749032400;57828843600
OpenVINO;CPU;8;6.991395;1.009376;0.943699;0.225700;6.276223;0.362477;0.015285;0.003943;0.010639;0.004504;57566388200;737949000;58304337200
OpenVINO;CPU;9;6.817829;1.049509;0.964443;0.203169;6.270725;0.389017;0.015285;0.002875;0.010177;0.002470;57179760600;738413300;57918174000
OpenVINO;CPU;10;6.908940;1.079223;0.945656;0.203662;6.320515;0.347989;0.015143;0.002676;0.010515;0.002038;57572833300;752842100;58325675400
